covariate_id,covariate_name,covariate_analysis_id,analysis_id,database_id
1778162402,drug_era during day -365 through 0 days relative to index: cefuroxime,402,1,TMU_CRD
1777806402,drug_era during day -365 through 0 days relative to index: ceftriaxone,402,1,TMU_CRD
1598819402,drug_era during day -365 through 0 days relative to index: clomiphene,402,1,TMU_CRD
903963402,drug_era during day -365 through 0 days relative to index: triamcinolone,402,1,TMU_CRD
197852203,condition_era during day -180 through 0 days relative to index: Lumbosacral plexus lesion,203,1,TMU_CRD
252351203,condition_era during day -180 through 0 days relative to index: Pneumonia due to Pseudomonas,203,1,TMU_CRD
252365203,condition_era during day -180 through 0 days relative to index: Membranous glomerulonephritis,203,1,TMU_CRD
196360203,condition_era during day -180 through 0 days relative to index: Primary malignant neoplasm of bladder,203,1,TMU_CRD
196431203,condition_era during day -180 through 0 days relative to index: Hypersensitivity angiitis,203,1,TMU_CRD
196436203,condition_era during day -180 through 0 days relative to index: Internal hemorrhoids,203,1,TMU_CRD
195083203,condition_era during day -180 through 0 days relative to index: Left lower quadrant pain,203,1,TMU_CRD
195197203,condition_era during day -180 through 0 days relative to index: Primary malignant neoplasm of vulva,203,1,TMU_CRD
195209203,condition_era during day -180 through 0 days relative to index: Benign neoplasm of liver and/or biliary ducts,203,1,TMU_CRD
195213203,condition_era during day -180 through 0 days relative to index: Hyperaldosteronism,203,1,TMU_CRD
195306203,condition_era during day -180 through 0 days relative to index: Gastroduodenitis,203,1,TMU_CRD
195312203,condition_era during day -180 through 0 days relative to index: Functional disorder of bladder,203,1,TMU_CRD
195321203,condition_era during day -180 through 0 days relative to index: Postmenopausal bleeding,203,1,TMU_CRD
372721203,condition_era during day -180 through 0 days relative to index: Congenital anomaly of cerebrovascular system,203,1,TMU_CRD
372887203,condition_era during day -180 through 0 days relative to index: Disorder of brain,203,1,TMU_CRD
372888203,condition_era during day -180 through 0 days relative to index: Sciatic nerve lesion,203,1,TMU_CRD
372894203,condition_era during day -180 through 0 days relative to index: Central serous chorioretinopathy,203,1,TMU_CRD
372906203,condition_era during day -180 through 0 days relative to index: Blindness - both eyes,203,1,TMU_CRD
372912203,condition_era during day -180 through 0 days relative to index: Visual discomfort,203,1,TMU_CRD
372914203,condition_era during day -180 through 0 days relative to index: Optic atrophy,203,1,TMU_CRD
372924203,condition_era during day -180 through 0 days relative to index: Cerebral artery occlusion,203,1,TMU_CRD
432312203,condition_era during day -180 through 0 days relative to index: Chronic angle-closure glaucoma,203,1,TMU_CRD
374919203,condition_era during day -180 through 0 days relative to index: Multiple sclerosis,203,1,TMU_CRD
197913203,condition_era during day -180 through 0 days relative to index: Disorder of function of stomach,203,1,TMU_CRD
316822203,condition_era during day -180 through 0 days relative to index: Heart murmur,203,1,TMU_CRD
316994203,condition_era during day -180 through 0 days relative to index: Malignant hypertensive heart disease with congestive heart failure,203,1,TMU_CRD
317002203,condition_era during day -180 through 0 days relative to index: Low blood pressure,203,1,TMU_CRD
317003203,condition_era during day -180 through 0 days relative to index: Compression of vein,203,1,TMU_CRD
317009203,condition_era during day -180 through 0 days relative to index: Asthma,203,1,TMU_CRD
317248203,condition_era during day -180 through 0 days relative to index: Disorder of hematopoietic structure,203,1,TMU_CRD
317302203,condition_era during day -180 through 0 days relative to index: Sinus node dysfunction,203,1,TMU_CRD
373200203,condition_era during day -180 through 0 days relative to index: Chronic mycotic otitis externa,203,1,TMU_CRD
373425203,condition_era during day -180 through 0 days relative to index: Secondary malignant neoplasm of nervous system,203,1,TMU_CRD
373432203,condition_era during day -180 through 0 days relative to index: Benign neoplasm of nervous system,203,1,TMU_CRD
373449203,condition_era during day -180 through 0 days relative to index: Drug-induced delirium,203,1,TMU_CRD
196456203,condition_era during day -180 through 0 days relative to index: Gallstone,203,1,TMU_CRD
196468203,condition_era during day -180 through 0 days relative to index: Acute salpingo-oophoritis,203,1,TMU_CRD
196523203,condition_era during day -180 through 0 days relative to index: Diarrhea,203,1,TMU_CRD
196569203,condition_era during day -180 through 0 days relative to index: Contusion of abdominal wall,203,1,TMU_CRD
261687203,condition_era during day -180 through 0 days relative to index: Hemoptysis,203,1,TMU_CRD
261889203,condition_era during day -180 through 0 days relative to index: Simple chronic bronchitis,203,1,TMU_CRD
312327203,condition_era during day -180 through 0 days relative to index: Acute myocardial infarction,203,1,TMU_CRD
312337203,condition_era during day -180 through 0 days relative to index: Arterial embolus and thrombosis,203,1,TMU_CRD
312349203,condition_era during day -180 through 0 days relative to index: Venous varices,203,1,TMU_CRD
312358203,condition_era during day -180 through 0 days relative to index: Chronic glomerulonephritis,203,1,TMU_CRD
254443203,condition_era during day -180 through 0 days relative to index: Sj+¦gren's syndrome,203,1,TMU_CRD
254591203,condition_era during day -180 through 0 days relative to index: Secondary malignant neoplasm of lung,203,1,TMU_CRD
254669203,condition_era during day -180 through 0 days relative to index: Disorder of vocal cord,203,1,TMU_CRD
254761203,condition_era during day -180 through 0 days relative to index: Cough,203,1,TMU_CRD
255334203,condition_era during day -180 through 0 days relative to index: Collagen disease,203,1,TMU_CRD
196925203,condition_era during day -180 through 0 days relative to index: Secondary malignant neoplasm of retroperitoneum and peritoneum,203,1,TMU_CRD
196931203,condition_era during day -180 through 0 days relative to index: Neoplasm of digestive tract,203,1,TMU_CRD
197033203,condition_era during day -180 through 0 days relative to index: Endometriosis of pelvic peritoneum,203,1,TMU_CRD
374948203,condition_era during day -180 through 0 days relative to index: Acute secretory otitis media,203,1,TMU_CRD
374954203,condition_era during day -180 through 0 days relative to index: Optic neuritis,203,1,TMU_CRD
375239203,condition_era during day -180 through 0 days relative to index: Degenerative brain disorder,203,1,TMU_CRD
257628203,condition_era during day -180 through 0 days relative to index: Systemic lupus erythematosus,203,1,TMU_CRD
373463203,condition_era during day -180 through 0 days relative to index: Cough headache syndrome,203,1,TMU_CRD
373474203,condition_era during day -180 through 0 days relative to index: Diplopia,203,1,TMU_CRD
373478203,condition_era during day -180 through 0 days relative to index: Presbyopia,203,1,TMU_CRD
373487203,condition_era during day -180 through 0 days relative to index: Ischemic optic neuropathy,203,1,TMU_CRD
198082203,condition_era during day -180 through 0 days relative to index: Overlapping malignant neoplasm of body of uterus,203,1,TMU_CRD
198108203,condition_era during day -180 through 0 days relative to index: Benign neoplasm of fallopian tubes and uterine ligaments,203,1,TMU_CRD
198124203,condition_era during day -180 through 0 days relative to index: Kidney disease,203,1,TMU_CRD
198192203,condition_era during day -180 through 0 days relative to index: Renal and perinephric abscess,203,1,TMU_CRD
318784203,condition_era during day -180 through 0 days relative to index: Varicose veins of lower extremity with ulcer,203,1,TMU_CRD
318800203,condition_era during day -180 through 0 days relative to index: Gastroesophageal reflux disease,203,1,TMU_CRD
319016203,condition_era during day -180 through 0 days relative to index: Retinal lattice degeneration,203,1,TMU_CRD
319034203,condition_era during day -180 through 0 days relative to index: Hypertensive heart disease without congestive heart failure,203,1,TMU_CRD
319049203,condition_era during day -180 through 0 days relative to index: Acute respiratory failure,203,1,TMU_CRD
373724203,condition_era during day -180 through 0 days relative to index: Neoplasm of brain,203,1,TMU_CRD
80141203,condition_era during day -180 through 0 days relative to index: Functional diarrhea,203,1,TMU_CRD
80180203,condition_era during day -180 through 0 days relative to index: Osteoarthritis,203,1,TMU_CRD
80182203,condition_era during day -180 through 0 days relative to index: Dermatomyositis,203,1,TMU_CRD
80189203,condition_era during day -180 through 0 days relative to index: Displacement of lumbar intervertebral disc without myelopathy,203,1,TMU_CRD
257905203,condition_era during day -180 through 0 days relative to index: Mucopurulent chronic bronchitis,203,1,TMU_CRD
257907203,condition_era during day -180 through 0 days relative to index: Disorder of lung,203,1,TMU_CRD
258458203,condition_era during day -180 through 0 days relative to index: Bacterial pleurisy with effusion,203,1,TMU_CRD
376683203,condition_era during day -180 through 0 days relative to index: Nonproliferative retinopathy due to diabetes mellitus,203,1,TMU_CRD
376647203,condition_era during day -180 through 0 days relative to index: Primary malignant neoplasm of soft tissues,203,1,TMU_CRD
376680203,condition_era during day -180 through 0 days relative to index: Generalized non-convulsive epilepsy,203,1,TMU_CRD
376686203,condition_era during day -180 through 0 days relative to index: Polyneuropathy associated with another disorder,203,1,TMU_CRD
376707203,condition_era during day -180 through 0 days relative to index: Acute conjunctivitis,203,1,TMU_CRD
315505203,condition_era during day -180 through 0 days relative to index: Benign neoplasm of lymph node,203,1,TMU_CRD
315558203,condition_era during day -180 through 0 days relative to index: Atherosclerosis of arteries of the extremities,203,1,TMU_CRD
260123203,condition_era during day -180 through 0 days relative to index: Acute sinusitis,203,1,TMU_CRD
260125203,condition_era during day -180 through 0 days relative to index: Acute bronchiolitis,203,1,TMU_CRD
260139203,condition_era during day -180 through 0 days relative to index: Acute bronchitis,203,1,TMU_CRD
260427203,condition_era during day -180 through 0 days relative to index: Common cold,203,1,TMU_CRD
261236203,"condition_era during day -180 through 0 days relative to index: Primary malignant neoplasm of upper lobe, bronchus or lung",203,1,TMU_CRD
261255203,condition_era during day -180 through 0 days relative to index: Benign neoplasm of bronchus and lung,203,1,TMU_CRD
261326203,condition_era during day -180 through 0 days relative to index: Viral pneumonia,203,1,TMU_CRD
373785203,condition_era during day -180 through 0 days relative to index: Disorder of lens,203,1,TMU_CRD
373982203,condition_era during day -180 through 0 days relative to index: Benign neoplasm of conjunctiva,203,1,TMU_CRD
373995203,condition_era during day -180 through 0 days relative to index: Delirium,203,1,TMU_CRD
374009203,condition_era during day -180 through 0 days relative to index: Organic mental disorder,203,1,TMU_CRD
